Zone,mapId,AreaId
Durotar,1411,14
Mulgore,1412,215
Badlands,1418,3
Duskwood,1431,10
Westfall,1436,40
Wetlands,1437,11
Teldrassil,1438,141
Darkshore,1439,148
Ashenvale,1440,331
Desolace,1443,405
Feralas,1444,357
Tanaris,1446,440
Azshara,1447,16
Felwood,1448,361
Moonglade,1450,493
Silithus,1451,1377
Winterspring,1452,618
Orgrimmar,1454,407
Ironforge,1455,809
Darnassus,1457,187
Undercity,1458,1497
"The Barrens",1413,17
"Alterac Mountains",1416,36
"Arathi Highlands",1417,45
"Blasted Lands",1419,4
"Tirisfal Glades",1420,85
"Silverpine Forest",1421,130
"Western Plaguelands",1422,28
"Eastern Plaguelands",1423,139
"Hillsbrad Foothills",1424,267
"The Hinterlands",1425,47
"Dun Morogh",1426,1
"Searing Gorge",1427,51
"Burning Steppes",1428,46
"Elwynn Forest",1429,12
"Deadwind Pass",1430,41
"Loch Modan",1432,38
"Redridge Mountains",1433,44
"Stranglethorn Vale",1434,33
"Swamp of Sorrows",1435,8
"Thousand Needles",1441,400
"Stonetalon Mountains",1442,406
"Dustwallow Marsh",1445,15
"Un'Goro Crater",1449,490
"Stormwind City",1453,1519
"Thunder Bluff",1456,1638
"Alterac Valley",1459,2597
"Warsong Gulch",1460,3277
"Arathi Basin",1461,3358
